Power_density,clamping_distance,time,Temperature
240,1.32,0,20.7363362516855
240,1.32,25,235.719118836306
240,1.32,50,258.44220991875
240,1.32,75,269.476162529288
240,1.32,100,278.338110534275
240,1.32,125,285.439177828713
240,1.32,150,291.812110457486
240,1.32,175,297.302027691491
240,1.32,200,301.682228044316
240,1.32,225,305.38020847145
240,1.32,250,309.078188898585
240,1.32,275,312.776169325719
240,1.32,300,315.475106005625
240,1.32,325,318.125849924304
240,1.32,350,320.776593842985
240,1.32,375,323.139064256258
240,1.32,400,324.791211236018
240,1.32,425,326.44335821578
240,1.32,450,328.095505195541
240,1.32,475,329.747652175303
240,1.32,500,331.399799155064
240,1.32,525,333.051946134827
240,1.32,550,334.704093114588
240,1.32,575,335.859645770114
240,1.32,600,336.9934668813
240,1.32,625,338.12728799249
240,1.32,650,339.261109103679
240,1.32,675,340.394930214867
240,1.32,700,341.528751326057
240,1.32,725,342.662572437245
240,1.32,750,343.606235606819
240,1.32,775,344.437001025816
240,1.32,800,345.267766444812
240,1.32,825,346.098531863808
240,1.32,850,346.929297282804
240,1.32,875,347.760062701801
240,1.32,900,348.590828120796
240,1.32,925,349.333969052641
240,1.32,950,349.869567052982
240,1.32,975,350.405165053325
240,1.32,1000,350.940763053666
240,1.32,1025,351.47636105401
240,1.32,1050,352.011959054353
240,1.32,1075,352.547557054695
240,1.32,1100,353.083155055038
240,1.32,1125,353.618753055379
240,1.32,1150,354.154351055722
240,1.32,1175,354.689949056065
240,1.32,1200,355.225547056406
240,1.32,1225,355.76114505675
240,1.32,1250,356.296743057092
240,1.32,1275,356.832341057433
240,1.32,1300,357.263395764317
240,1.32,1325,357.634527986626
240,1.32,1350,358.005660208934
240,1.32,1375,358.376792431243
240,1.32,1400,358.747924653552
240,1.32,1425,359.11905687586
240,1.32,1450,359.49018909817
240,1.32,1475,359.861321320478
240,1.32,1500,360.232453542787
240,1.32,1525,360.603585765095
240,1.32,1550,360.974717987404
240,1.32,1575,361.345850209714
240,1.32,1600,361.716982432022
240,1.32,1625,362.08811465433
240,1.32,1650,362.459246876638
240,1.32,1675,362.694215426225
240,1.32,1700,362.925612897202
240,1.32,1725,363.157010368177
240,1.32,1750,363.388407839153
240,1.32,1775,363.619805310127
240,1.32,1800,363.851202781103
240,1.32,1825,364.082600252078
240,1.32,1850,364.313997723054
240,1.32,1875,364.545395194029
240,1.32,1900,364.776792665006
240,1.32,1925,365.00819013598
240,1.32,1950,365.239587606956
240,1.32,1975,365.470985077931
240,1.32,2000,365.702382548906
240,1.32,2025,365.933780019883
240,1.32,2050,366.165177490857
240,1.32,2075,366.396574961833
240,1.32,2100,366.627972432808
240,1.32,2125,366.859369903784
240,1.32,2150,367.09076737476
240,1.32,2175,367.322164845735
240,1.32,2200,367.553562316711
240,1.32,2225,367.784959787686
240,1.32,2250,368.016357258661
240,1.32,2275,368.175567327776
240,1.32,2300,368.332884183513
240,1.32,2325,368.49020103925
240,1.32,2350,368.647517894989
240,1.32,2375,368.804834750726
240,1.32,2400,368.962151606463
240,1.32,2425,369.119468462199
240,1.32,2450,369.276785317938
240,1.32,2475,369.434102173674
240,1.32,2500,369.591419029412
240,1.32,2525,369.74873588515
240,1.32,2550,369.906052740888
240,1.32,2575,370.063369596624
240,1.32,2600,370.220686452361
240,1.32,2625,370.378003308098
240,1.32,2650,370.535320163835
240,1.32,2675,370.692637019574
240,1.32,2700,370.84995387531
240,1.32,2725,371.007270731047
240,1.32,2750,371.164587586785
240,1.32,2775,371.321904442523
240,1.32,2800,371.47922129826
240,1.32,2825,371.636538153997
240,1.32,2850,371.793855009735
240,1.32,2875,371.896789264996
240,1.32,2900,371.998297262155
240,1.32,2925,372.099805259313
240,1.32,2950,372.201313256472
240,1.32,2975,372.30282125363
240,1.32,3000,372.404329250789
240,1.32,3025,372.505837247947
240,1.32,3050,372.607345245105
240,1.32,3075,372.708853242264
240,1.32,3100,372.810361239422
240,1.32,3125,372.911869236581
240,1.32,3150,373.013377233739
240,1.32,3175,373.114885230896
240,1.32,3200,373.216393228056
240,1.32,3225,373.317901225213
240,1.32,3250,373.419409222372
240,1.32,3275,373.520917219532
240,1.32,3300,373.62242521669
240,1.32,3325,373.723933213849
240,1.32,3350,373.825441211007
240,1.32,3375,373.926949208165
240,1.32,3400,374.028457205324
240,1.32,3425,374.129965202484
240,1.32,3450,374.23147319964
240,1.32,3475,374.317478627384
240,1.32,3500,374.401819724704
240,1.32,3525,374.484886788006
240,1.32,3550,374.566679817295
240,1.32,3575,374.647198812568
240,1.32,3600,374.726443773825
240,1.32,3625,374.804414701067
240,1.32,3650,374.881111594294
240,1.32,3675,374.956534453503
240,1.32,3700,375.030683278698
240,1.32,3725,375.103558069879
240,1.32,3750,375.175158827042
240,1.32,3775,375.245485550191
240,1.32,3800,375.314538239323
240,1.32,3825,375.382316894441
240,1.32,3850,375.448821515543
240,1.32,3875,375.514052102629
240,1.32,3900,375.5780086557
240,1.32,3925,375.640691174753
240,1.32,3950,375.702099659794
240,1.32,3975,375.762234110819
240,1.32,4000,375.821094527826
240,1.32,4025,375.878680910819
240,1.32,4050,375.934993259797
240,1.32,4075,375.992765582902
240,1.32,4100,376.049557390625
240,1.32,4125,376.105299850916
240,1.32,4150,376.159992963775
240,1.32,4175,376.213636729205
240,1.32,4200,376.266231147204
240,1.32,4225,376.317776217772
240,1.32,4250,376.368271940908
240,1.32,4275,376.417718316614
240,1.32,4300,376.466115344889
240,1.32,4325,376.513463025733
240,1.32,4350,376.559761359147
240,1.32,4375,376.605010345128
240,1.32,4400,376.649209983681
240,1.32,4425,376.692360274801
240,1.32,4450,376.734461218489
240,1.32,4475,376.775512814751
240,1.32,4500,376.815515063579
240,1.32,4525,376.854467964977
240,1.32,4550,376.892371518942
240,1.32,4575,376.929225725479
240,1.32,4600,376.965030584583
240,1.32,4625,376.999786096258
240,1.32,4650,377.033492260501
240,1.32,4675,377.070175967597
240,1.32,4700,377.106242647597
240,1.32,4725,377.141590918545
240,1.32,4750,377.176220780442
240,1.32,4775,377.210132233287
240,1.32,4800,377.243325277081
240,1.32,4825,377.275799911822
240,1.32,4850,377.307556137514
240,1.32,4875,377.338593954152
240,1.32,4900,377.368913361739
240,1.32,4925,377.398514360277
240,1.32,4950,377.427396949762
240,1.32,4975,377.455561130194
240,1.32,5000,377.483006901575
240,1.32,5025,377.509734263904
240,1.32,5050,377.535743217183
240,1.32,5075,377.56103376141
240,1.32,5100,377.585605896585
240,1.32,5125,377.609459622708
240,1.32,5150,377.632594939781
240,1.32,5175,377.655011847802
240,1.32,5200,377.676710346771
240,1.32,5225,377.697690436687
240,1.32,5250,377.717952117556
240,1.32,5275,377.740621716183
240,1.32,5300,377.762908543082
240,1.32,5325,377.784733889091
240,1.32,5350,377.806097754215
240,1.32,5375,377.827000138451
240,1.32,5400,377.8474410418
240,1.32,5425,377.867420464265
240,1.32,5450,377.886938405838
240,1.32,5475,377.905994866526
240,1.32,5500,377.92458984633
240,1.32,5525,377.942723345243
240,1.32,5550,377.960395363272
240,1.32,5575,377.977605900412
240,1.32,5600,377.994354956666
240,1.32,5625,378.010642532034
240,1.32,5650,378.026468626516
240,1.32,5675,378.041833240108
240,1.32,5700,378.056736372814
240,1.32,5725,378.071178024634
240,1.32,5750,378.085158195566
240,1.32,5775,378.098676885612
240,1.32,5800,378.11173409477
240,1.32,5825,378.124329823042
240,1.32,5850,378.136464070427
240,1.32,5875,378.149438446408
240,1.32,5900,378.162147088097
240,1.32,5925,378.174564447523
240,1.32,5950,378.186697077226
240,1.32,5975,378.198551529748
240,1.32,6000,378.210134357632
260,1.28,0,20.3830143317386
260,1.28,50,275.40871810963
260,1.28,100,296.49606905977
260,1.28,150,311.126073596718
260,1.28,200,320.989616247574
260,1.28,250,329.495714243982
260,1.28,300,336.266860930634
260,1.28,350,342.302849604991
260,1.28,400,347.29234693996
260,1.28,450,351.622842321493
260,1.28,500,355.243053658964
260,1.28,550,358.397825850091
260,1.28,600,361.017118265228
260,1.28,650,363.37703410844
260,1.28,700,365.34785783318
260,1.28,750,367.318681557921
260,1.28,800,369.130288119853
260,1.28,850,370.476569519031
260,1.28,900,371.822850918205
260,1.28,950,373.169132317383
260,1.28,1000,374.515413716557
260,1.28,1050,375.861695115734
260,1.28,1100,377.112871880856
260,1.28,1150,378.086097585045
260,1.28,1200,379.059323289236
260,1.28,1250,380.032548993426
260,1.28,1300,381.005774697618
260,1.28,1350,381.979000401807
260,1.28,1400,382.889881491762
260,1.28,1450,383.618555354462
260,1.28,1500,384.347229217161
260,1.28,1550,385.075903079862
260,1.28,1600,385.804576942561
260,1.28,1650,386.533250805261
260,1.28,1700,387.245114718727
260,1.28,1750,387.894620890907
260,1.28,1800,388.523043420206
260,1.28,1850,389.130382306623
260,1.28,1900,389.716637550161
260,1.28,1950,390.281809150816
260,1.28,2000,390.825276487457
260,1.28,2050,391.345357941544
260,1.28,2100,391.843577347404
260,1.28,2150,392.319934705036
260,1.28,2200,392.77443001444
260,1.28,2250,393.207063275621
260,1.28,2300,393.621347774796
260,1.28,2350,394.02680301901
260,1.28,2400,394.414802704927
260,1.28,2450,394.785346832548
260,1.28,2500,395.138435401871
260,1.28,2550,395.474068412899
260,1.28,2600,395.795177367599
260,1.28,2650,396.10970538587
260,1.28,2700,396.410454641047
260,1.28,2750,396.697425133127
260,1.28,2800,396.97061686211
260,1.28,2850,397.230029827998
260,1.28,2900,397.476631352735
260,1.28,2950,397.713493141435
260,1.28,3000,397.938190664164
280,1.24,0,20.287
280,1.24,10,211.1
280,1.24,20,257.03
280,1.24,30,275.58
280,1.24,40,285.22
280,1.24,50,292.93
280,1.24,60,298.81
280,1.24,70,304.2
280,1.24,80,309
280,1.24,90,313.07
280,1.24,100,316.67
280,1.24,110,320.28
280,1.24,120,323.88
280,1.24,130,326.79
280,1.24,140,329.65
280,1.24,150,332.51
280,1.24,160,335.15
280,1.24,170,337.16
280,1.24,180,339.16
280,1.24,190,341.16
280,1.24,200,343.16
280,1.24,210,345.16
280,1.24,220,347.17
280,1.24,230,349.17
280,1.24,240,350.71
280,1.24,250,352.19
280,1.24,260,353.67
280,1.24,270,355.15
280,1.24,280,356.63
280,1.24,290,358.11
280,1.24,300,359.59
280,1.24,310,360.96
280,1.24,320,362.23
280,1.24,330,363.5
280,1.24,340,364.77
280,1.24,350,365.81
280,1.24,360,366.8
280,1.24,370,367.8
280,1.24,380,368.79
280,1.24,390,369.79
280,1.24,400,370.78
280,1.24,410,371.77
280,1.24,420,372.62
280,1.24,430,373.31
280,1.24,440,374
280,1.24,450,374.69
280,1.24,460,375.38
280,1.24,470,376.07
280,1.24,480,376.76
280,1.24,490,377.45
280,1.24,500,378.14
280,1.24,510,378.83
280,1.24,520,379.52
280,1.24,530,380.21
280,1.24,540,380.9
280,1.24,550,381.58
280,1.24,560,382.27
280,1.24,570,382.83
280,1.24,580,383.34
280,1.24,590,383.85
280,1.24,600,384.36
280,1.24,610,384.87
280,1.24,620,385.38
280,1.24,630,385.89
280,1.24,640,386.39
280,1.24,650,386.9
280,1.24,660,387.41
280,1.24,670,387.92
280,1.24,680,388.43
280,1.24,690,388.94
280,1.24,700,389.45
280,1.24,710,389.96
280,1.24,720,390.34
280,1.24,730,390.71
280,1.24,740,391.09
280,1.24,750,391.47
280,1.24,760,391.85
280,1.24,770,392.23
280,1.24,780,392.6
280,1.24,790,392.98
280,1.24,800,393.36
280,1.24,810,393.74
280,1.24,820,394.12
280,1.24,830,394.49
280,1.24,840,394.87
280,1.24,850,395.25
280,1.24,860,395.63
280,1.24,870,396.01
280,1.24,880,396.38
280,1.24,890,396.76
280,1.24,900,397.06
280,1.24,910,397.36
280,1.24,920,397.65
280,1.24,930,397.95
280,1.24,940,398.25
280,1.24,950,398.55
280,1.24,960,398.85
280,1.24,970,399.14
280,1.24,980,399.44
280,1.24,990,399.74
280,1.24,1000,400.04
280,1.24,1010,400.33
280,1.24,1020,400.63
280,1.24,1030,400.93
280,1.24,1040,401.23
280,1.24,1050,401.53
280,1.24,1060,401.82
280,1.24,1070,402.12
280,1.24,1080,402.36
280,1.24,1090,402.6
280,1.24,1100,402.83
280,1.24,1110,403.07
280,1.24,1120,403.31
280,1.24,1130,403.55
280,1.24,1140,403.78
280,1.24,1150,404.02
280,1.24,1160,404.26
280,1.24,1170,404.5
280,1.24,1180,404.73
280,1.24,1190,404.97
280,1.24,1200,405.21
280,1.24,1210,405.45
280,1.24,1220,405.68
280,1.24,1230,405.92
280,1.24,1240,406.16
280,1.24,1250,406.4
280,1.24,1260,406.61
280,1.24,1270,406.83
280,1.24,1280,407.05
280,1.24,1290,407.26
280,1.24,1300,407.47
280,1.24,1310,407.69
280,1.24,1320,407.89
280,1.24,1330,408.1
280,1.24,1340,408.3
280,1.24,1350,408.51
280,1.24,1360,408.71
280,1.24,1370,408.91
280,1.24,1380,409.1
280,1.24,1390,409.3
280,1.24,1400,409.49
280,1.24,1410,409.69
280,1.24,1420,409.88
280,1.24,1430,410.06
280,1.24,1440,410.25
280,1.24,1450,410.43
280,1.24,1460,410.61
280,1.24,1470,410.8
280,1.24,1480,410.97
280,1.24,1490,411.15
280,1.24,1500,411.32
280,1.24,1510,411.5
280,1.24,1520,411.67
280,1.24,1530,411.84
280,1.24,1540,412
280,1.24,1550,412.17
280,1.24,1560,412.33
280,1.24,1570,412.49
280,1.24,1580,412.65
280,1.24,1590,412.81
280,1.24,1600,412.97
280,1.24,1610,413.12
280,1.24,1620,413.28
280,1.24,1630,413.43
280,1.24,1640,413.58
280,1.24,1650,413.73
280,1.24,1660,413.88
280,1.24,1670,414.03
280,1.24,1680,414.17
280,1.24,1690,414.32
280,1.24,1700,414.46
280,1.24,1710,414.6
280,1.24,1720,414.74
280,1.24,1730,414.88
280,1.24,1740,415.01
280,1.24,1750,415.15
280,1.24,1760,415.28
280,1.24,1770,415.41
280,1.24,1780,415.54
280,1.24,1790,415.67
280,1.24,1800,415.8
300,1.2,0,20.146
300,1.2,10,223.02
300,1.2,20,270.79
300,1.2,30,289.63
300,1.2,40,300.6
300,1.2,50,308.06
300,1.2,60,314.77
300,1.2,70,320.37
300,1.2,80,325.24
300,1.2,90,329.46
300,1.2,100,333.67
300,1.2,110,337.68
300,1.2,120,341.05
300,1.2,130,344.42
300,1.2,140,347.79
300,1.2,150,350.22
300,1.2,160,352.6
300,1.2,170,354.99
300,1.2,180,357.38
300,1.2,190,359.76
300,1.2,200,362.15
300,1.2,210,364.3
300,1.2,220,366.08
300,1.2,230,367.86
300,1.2,240,369.64
300,1.2,250,371.42
300,1.2,260,373.21
300,1.2,270,374.99
300,1.2,280,376.35
300,1.2,290,377.63
300,1.2,300,378.91
300,1.2,310,380.19
300,1.2,320,381.47
300,1.2,330,382.75
300,1.2,340,384.03
300,1.2,350,385.31
300,1.2,360,386.59
300,1.2,370,387.63
300,1.2,380,388.63
300,1.2,390,389.62
300,1.2,400,390.61
300,1.2,410,391.6
300,1.2,420,392.59
300,1.2,430,393.58
300,1.2,440,394.57
300,1.2,450,395.57
300,1.2,460,396.37
300,1.2,470,397.13
300,1.2,480,397.9
300,1.2,490,398.66
300,1.2,500,399.42
300,1.2,510,400.19
300,1.2,520,400.95
300,1.2,530,401.72
300,1.2,540,402.48
300,1.2,550,403.19
300,1.2,560,403.88
300,1.2,570,404.55
300,1.2,580,405.21
300,1.2,590,405.86
300,1.2,600,406.49
300,1.2,610,407.11
300,1.2,620,407.72
300,1.2,630,408.32
300,1.2,640,408.9
300,1.2,650,409.48
300,1.2,660,410.04
300,1.2,670,410.58
300,1.2,680,411.12
300,1.2,690,411.64
300,1.2,700,412.15
300,1.2,710,412.65
300,1.2,720,413.14
300,1.2,730,413.62
300,1.2,740,414.1
300,1.2,750,414.56
300,1.2,760,415.02
300,1.2,770,415.47
300,1.2,780,415.9
300,1.2,790,416.33
300,1.2,800,416.75
300,1.2,810,417.15
300,1.2,820,417.56
300,1.2,830,417.96
300,1.2,840,418.36
300,1.2,850,418.74
300,1.2,860,419.12
300,1.2,870,419.49
300,1.2,880,419.86
300,1.2,890,420.21
300,1.2,900,420.56
320,1.16,0,20.1067199104559
320,1.16,10,229.696418173019
320,1.16,20,280.454903962962
320,1.16,30,301.0456406732
320,1.16,40,311.84056322907
320,1.16,50,320.332721038162
320,1.16,60,326.915510778525
320,1.16,70,332.893776258556
320,1.16,80,338.282904832993
320,1.16,90,342.776360224457
320,1.16,100,346.847716256442
320,1.16,110,350.919072288427
320,1.16,120,354.968484158241
320,1.16,130,358.201343249033
320,1.16,140,361.434202339825
320,1.16,150,364.667061430616
320,1.16,160,367.547308324858
320,1.16,170,369.833949753307
320,1.16,180,372.120591181752
320,1.16,190,374.4072326102
320,1.16,200,376.693874038646
320,1.16,210,378.980515467093
320,1.16,220,381.26715689554
320,1.16,230,383.336462980805
320,1.16,240,385.039895596898
320,1.16,250,386.743328212993
320,1.16,260,388.446760829086
320,1.16,270,390.15019344518
320,1.16,280,391.853626061274
320,1.16,290,393.557058677367
320,1.16,300,395.114659364262
320,1.16,310,396.426759098248
320,1.16,320,397.738858832232
320,1.16,330,399.050958566216
320,1.16,340,400.363058300201
320,1.16,350,401.675158034187
320,1.16,360,402.987257768172
320,1.16,370,404.259791372513
320,1.16,380,405.44594969288
320,1.16,390,406.603305962718
320,1.16,400,407.731860182028
320,1.16,410,408.831612350811
320,1.16,420,409.902562469063
320,1.16,430,410.94471053679
320,1.16,440,411.957611238983
320,1.16,450,412.940737740718
320,1.16,460,413.894738026149
320,1.16,470,414.819612095271
320,1.16,480,415.715359948083
320,1.16,490,416.581981584588
320,1.16,500,417.419477004785
320,1.16,510,418.23652668014
320,1.16,520,419.043400139972
320,1.16,530,419.827466307789
320,1.16,540,420.58872518359
320,1.16,550,421.327176767375
320,1.16,560,422.042821059143
320,1.16,570,422.735658058896
320,1.16,580,423.412829732324
320,1.16,590,424.0827854622
320,1.16,600,424.735132873488
320,1.16,610,425.369871966189
320,1.16,620,425.987002740302
320,1.16,630,426.586525195828
320,1.16,640,427.168439332765
320,1.16,650,427.736107901401
320,1.16,660,428.294487946364
320,1.16,670,428.839537683711
320,1.16,680,429.371768063822
320,1.16,690,429.891690037083
320,1.16,700,430.399814553868
340,1.12,0,20.0697956506303
340,1.12,5,186.083399869806
340,1.12,10,244.14503771385
340,1.12,15,275.236686503461
340,1.12,20,294.283427584006
340,1.12,25,306.558100360485
340,1.12,30,315.842093248812
340,1.12,35,322.92716000261
340,1.12,40,328.844693070719
340,1.12,45,333.426267548543
340,1.12,50,337.956938638645
340,1.12,55,342.010182352821
340,1.12,60,345.58599869107
340,1.12,65,348.525618884507
340,1.12,70,351.018693746008
340,1.12,75,353.511768607509
340,1.12,80,356.004843469008
340,1.12,85,358.427859316421
340,1.12,90,360.809843569729
340,1.12,95,363.000646077985
340,1.12,100,365.134288490779
340,1.12,105,367.26793090357
340,1.12,110,369.395743772133
340,1.12,115,371.408451359373
340,1.12,120,373.379886564315
340,1.12,125,375.172345004613
340,1.12,130,376.964803444913
340,1.12,135,378.757261885209
340,1.12,140,380.394355297046
340,1.12,145,381.85324097356
340,1.12,150,383.312126650077
340,1.12,155,384.771012326591
340,1.12,160,386.229898003107
340,1.12,165,387.688783679623
340,1.12,170,389.147669356138
340,1.12,175,390.600044074069
340,1.12,180,391.769586702195
340,1.12,185,392.93912933032
340,1.12,190,394.108671958444
340,1.12,195,395.278214586571
340,1.12,200,396.447757214696
340,1.12,205,397.617299842821
340,1.12,210,398.786842470946
340,1.12,215,399.956385099071
340,1.12,220,401.121409725472
340,1.12,225,402.090175098628
340,1.12,230,403.058940471788
340,1.12,235,404.027705844944
340,1.12,240,404.996471218102
340,1.12,245,405.965236591259
340,1.12,250,406.934001964416
340,1.12,255,407.902767337575
340,1.12,260,408.871532710733
340,1.12,265,409.836514003684
340,1.12,270,410.637117148837
340,1.12,275,411.437720293987
340,1.12,280,412.238323439141
340,1.12,285,413.038926584292
340,1.12,290,413.839529729443
340,1.12,295,414.640132874595
340,1.12,300,415.440736019748
340,1.12,305,416.2413391649
340,1.12,310,417.040845314077
340,1.12,315,417.787173900315
340,1.12,320,418.522696208551
340,1.12,325,419.247412238785
340,1.12,330,419.961321991013
340,1.12,335,420.664425465238
340,1.12,340,421.356722661459
340,1.12,345,422.038213579675
340,1.12,350,422.708898219888
340,1.12,355,423.368758357727
340,1.12,360,424.016928779842
340,1.12,365,424.654113399485
340,1.12,370,425.280312216661
340,1.12,375,425.895525231364
340,1.12,380,426.499752443599
340,1.12,385,427.092993853362
340,1.12,390,427.675249460656
340,1.12,395,428.246519265479
340,1.12,400,428.806966317861
340,1.12,405,429.364331519487
340,1.12,410,429.912317090392
340,1.12,415,430.450923030585
340,1.12,420,430.98014934006
340,1.12,425,431.499996018817
340,1.12,430,432.010463066859
340,1.12,435,432.511550484186
340,1.12,440,433.003258270794
340,1.12,445,433.485760372987
340,1.12,450,433.967314999758
360,1.08,0,20.0385376470349
360,1.08,5,191.709019208739
360,1.08,10,253.466858709089
360,1.08,15,286.491399036059
360,1.08,20,305.772043046867
360,1.08,25,317.647540797167
360,1.08,30,326.9821186244
360,1.08,35,333.506628000127
360,1.08,40,338.85386808783
360,1.08,45,344.17738998089
360,1.08,50,348.386213071673
360,1.08,55,352.595036162457
360,1.08,60,356.266087190617
360,1.08,65,359.380437837315
360,1.08,70,362.494788484012
360,1.08,75,365.60913913071
360,1.08,80,368.723489777409
360,1.08,85,371.530398675367
360,1.08,90,374.01904459409
360,1.08,95,376.50769051281
360,1.08,100,378.996336431532
360,1.08,105,381.484982350254
360,1.08,110,383.763008034198
360,1.08,115,385.823000143705
360,1.08,120,387.882992253214
360,1.08,125,389.94298436272
360,1.08,130,392.002976472227
360,1.08,135,393.912885050546
360,1.08,140,395.667427508394
360,1.08,145,397.421969966244
360,1.08,150,399.176512424095
360,1.08,155,400.931054881945
360,1.08,160,402.564279186461
360,1.08,165,404.071915222389
360,1.08,170,405.579551258315
360,1.08,175,407.087187294243
360,1.08,180,408.594823330171
360,1.08,185,410.064183960418
360,1.08,190,411.472766278381
360,1.08,195,412.852977439205
360,1.08,200,414.204817442883
360,1.08,205,415.52828628942
360,1.08,210,416.81929565982
360,1.08,215,418.075441946372
360,1.08,220,419.300186661379
360,1.08,225,420.493529804843
360,1.08,230,421.655471376764
360,1.08,235,422.79072313974
360,1.08,240,423.90205523695
360,1.08,245,424.985478296653
360,1.08,250,426.04099231885
380,1.04,0,20.0279166757484
380,1.04,2.5,146.456311551147
380,1.04,5,204.173471376436
380,1.04,7.5,240.227456176803
380,1.04,10,265.807673852784
380,1.04,12.5,284.714799943576
380,1.04,15,298.93893032036
380,1.04,17.5,310.96546553897
380,1.04,20,320.226295156089
380,1.04,22.5,328.033563511425
380,1.04,25,334.390878387728
380,1.04,27.5,339.336562606553
380,1.04,30,343.984574797642
380,1.04,32.5,347.771382054506
380,1.04,35,351.194171330362
380,1.04,37.5,354.272494635498
380,1.04,40,356.990142913555
380,1.04,42.5,359.721311973834
380,1.04,45,362.278850512773
380,1.04,47.5,364.66275853037
380,1.04,50,366.873036026625
380,1.04,52.5,368.827803457035
380,1.04,55,370.44461892896
380,1.04,57.5,372.061434400887
380,1.04,60,373.678249872814
380,1.04,62.5,375.295065344741
380,1.04,65,376.911880816668
380,1.04,67.5,378.528696288595
380,1.04,70,380.101067445296
380,1.04,72.5,381.526195351829
380,1.04,75,382.951323258359
380,1.04,77.5,384.376451164893
380,1.04,80,385.801579071425
380,1.04,82.5,387.226706977957
380,1.04,85,388.651834884488
380,1.04,87.5,390.037490806667
380,1.04,90,391.292376725142
380,1.04,92.5,392.547262643616
380,1.04,95,393.802148562091
380,1.04,97.5,395.057034480565
380,1.04,100,396.31192039904
380,1.04,102.5,397.566806317515
380,1.04,105,398.809316787809
380,1.04,107.5,400.001735820559
380,1.04,110,401.179393752108
380,1.04,112.5,402.342290582458
380,1.04,115,403.490426311605
380,1.04,117.5,404.623800939553
380,1.04,120,405.742414466297
380,1.04,122.5,406.844256939534
380,1.04,125,407.923202735464
380,1.04,127.5,408.984990013231
380,1.04,130,410.029618772828
380,1.04,132.5,411.057089014261
380,1.04,135,412.067400737524
380,1.04,137.5,413.060553942622
380,1.04,140,414.037920072386
380,1.04,142.5,415.003678799551
380,1.04,145,415.953914828611
380,1.04,147.5,416.888628159572
380,1.04,150,417.807818792431
380,1.04,152.5,418.711486727191
380,1.04,155,419.599631963849
380,1.04,157.5,420.473525023379
380,1.04,160,421.337038004394
380,1.04,162.5,422.186543730503
380,1.04,165,423.022042201702
380,1.04,167.5,423.843533417995
380,1.04,170,424.651017379383
380,1.04,172.5,425.44449408586
380,1.04,175,426.22414286275
400,1,0,20.0195789112119
400,1,2.5,152.900467986043
400,1,5,212.562911667341
400,1,7.5,249.537318788867
400,1,10,276.045886321184
400,1,12.5,295.394537556757
400,1,15,311.025637720295
400,1,17.5,322.990769472391
400,1,20,332.770022296848
400,1,22.5,340.500674900059
400,1,25,346.738754769336
400,1,27.5,352.187027110365
400,1,30,356.652480384254
400,1,32.5,360.718512710709
400,1,35,364.175510407884
400,1,37.5,367.58957150847
400,1,40,370.728141066766
400,1,42.5,373.591219082768
400,1,45,376.178805556476
400,1,47.5,378.254394829739
400,1,50,380.208788379381
400,1,52.5,382.163181929023
400,1,55,384.117575478664
400,1,57.5,386.071969028306
400,1,60,387.870174617565
400,1,62.5,389.657701529741
400,1,65,391.445228441917
400,1,67.5,393.232755354091
400,1,70,394.995377741348
400,1,72.5,396.599789502767
400,1,75,398.204201264186
400,1,77.5,399.808613025607
400,1,80,401.413024787025
400,1,82.5,402.992852484476
400,1,85,404.505066134218
400,1,87.5,405.988788443672
400,1,90,407.444019412836
400,1,92.5,408.870759041707
400,1,95,410.270576480608
400,1,97.5,411.644103620982
400,1,100,412.990236681518
400,1,102.5,414.30897566221
400,1,105,415.600320563063
400,1,107.5,416.868911271015
400,1,110,418.113749050248
400,1,112.5,419.3334702599
400,1,115,420.528074899976
400,1,117.5,421.697562970472
400,1,120,422.850849260358
